"OrderID","CustomerID","FirstName","LastName","Gender","Age","Region","ProductCategory","Quantity","UnitPrice","Discount","SalesRep","PaymentMethod","CustomerSegment","City","OrderDate","Email","Phone","Rating","Comments","Revenue"
"ORD014606","CUST81851","Donna","Hall","Female",33,"Central","Food & Beverage",11,2764.33,0.16,"Valerie","Cash","SME",NA,2023-10-11,"barbara8303@gmail.com","0779637099",3,"Excellent service",25542.41
"ORD014607","CUST65365","Christian","Gonzalez","Female",51,"South","Electronics",3,1430.88,0.38,"Ruth","Mobile Money","Government","Machakos",2023-06-24,"lawrence8014@gmail.com","0789571091",5,"Will buy again",2661.44
"ORD014608","CUST66005","Virginia","Hunt","Female",25,"North","Furniture",7,2232.6,0.28,"Ian","Debit Card","Retail","Kisumu",2023-05-05,"joshua1140@gmail.com","0735549890",5,"Highly recommended",11252.3
"ORD014609","CUST81443","Shirley","Cole","Male",71,"EAST","Automotive",19,1907.89,0.26,"Alice","Mobile Money","Government","Embu",2025-11-05,"george6047@gmail.com","0770000254",3,"Fast shipping",26824.93
"ORD014610","CUST33276","Jesse","Long","Female",45,"South","Electronics",2,776.03,0.21,"Beatrice","Mobile Money","Government","Malindi",2023-06-29,"alice8044@gmail.com","0721432654",2,"Fast shipping",1226.13
"ORD014611","CUST35523","Bernard","Stewart ","Male",38,"West","Health & Beauty",15,797.59,0.32,"Valerie","Debit Card",NA,"Naivasha",2025-03-24,"henry8409@gmail.com","0777232173",2,"Product damaged",8135.42
"ORD014612","CUST30937","Evelyn","Omondi","Female",66,"East","Electronics",19,747.14,0.06,"Zack","Bank Transfer","Corporate","Eldoret",2023-05-31,"alex8315@gmail.com","0742739184",3,"Wrong item",13343.92
"ORD014613","CUST41593","Patricia","Duncan","Male",59,"South","Health & Beauty",11,1875.9,0.22,"Rose","Cash","SME","Embu",2025-08-05,"aisha1354@gmail.com","0717942629",5,"Fast shipping",16095.22
"ORD014614","CUST72156","Russell","Shaw","Female",34,"West","Sports",18,895.94,0.34,"Brian","Mobile Money","Wholesale","Nairobi",2025-03-13,NA,"0743191250",3,"Product damaged",10643.77
"ORD014615","CUST11653","Patrick",NA,"Male",51,"North","Automotive",18,1830,0.21,"Oscar","Mobile Money","Retail","Nairobi",2025-10-15,"michael8006@gmail.com","0756678838",2,"Late delivery",26022.6
"ORD014616","CUST76628",NA,"Booth","Female",34,NA,"Food & Beverage",11,2773.94,0.06,"Rose","Credit Card","Government","Mombasa",2025-05-09,"jeffrey6899@gmail.com","0733200974",3,"Poor customer service",28682.54
"ORD014617","CUST80402","Stephen","Maina","Male",22,"West","Electronics",16,2920.02,0.16,"Lucy","Mobile Money",NA,"Malindi",2023-05-03,"natalie6697@gmail.com","0793738047",4,"Wrong item",39245.07
"ORD014618","CUST46431","Chris","Stewart","Male",53,"West","Electronics",9,1680.85,0.2,"Joy","Credit Card","SME","Naivasha",2025-06-17,"austin5697@gmail.com","0752474466",3,"Average experience",12102.12
"ORD014619","CUST53201","Adrian","Odhiambo","Male",56,"East","Furniture",20,1875.49,0.06,"Hilda","Bank Transfer","Government","Nakuru",2024-08-12,"brian811@gmail.com","0749650493",3,"@@@@@",35259.21
"ORD014620","CUST97777","Ronald","Bell","Male",48,"East","Electronics",19,1528.63,0.26,"Hilda","Credit Card","Corporate","Nakuru",2024-07-07,"melissa180@gmail.com","0786266859",4,"Late delivery",21492.54
"ORD014621","CUST64318","Victoria","Bowman","Male",66,"Central","Furniture",17,1074.84,0.3,"Irene","Cash","Corporate","Mombasa",2025-05-09,"eric5919@gmail.com","0737486629",2,"Fast shipping",12790.6
"ORD014622","CUST58552","Kelly","Webb",NA,74,"North",NA,15,1775.6,0.29,"Rose","Credit Card","Retail","Nairobi",2024-09-16,"jessica4178@gmail.com","0765879482",1,"Average experience",18910.14
"ORD014623","CUST75413"," Steven","Moore","Female",63,"Central","Office Supplies",5,2904.16,0.17,"Yvonne","Debit Card","Wholesale","Nairobi",2025-01-27,"philip8519@gmail.com","0799412788",2,"Poor customer service",12052.26
"ORD014624","CUST45644","Donna","Richardson ","Female",61,"North","Books",17,910.34,0.04,"Brian","Mobile Money","SME","Kisumu",2024-10-22,"deborah4307@gmail.com","0747370898",4,"Satisfied",14856.75
"ORD014625","CUST44722","Charlotte","Harvey","Male",73,"North","Food & Beverage",20,1044.97,0.36,"Lilian","Debit Card","Government","Naivasha",2023-08-11,"john@","0739168788",2,"Highly recommended",13375.62
"ORD014626","CUST53347","Thomas","Ellis","Male",51,"South","Health & Beauty",13,703.19,0.26,"Brenda","Bank Transfer",NA,"Kisumu",2025-02-02,"madison5635@gmail.com","0784534234",3,"Wrong item",6764.69
"ORD014627","CUST78131","Cheryl","Cheruiyot",NA,66,"East","Food & Beverage",19,2279.74,0.11,"Henry","Mobile Money","Government","Nakuru",2030-12-02,"jacob4436@gmail.com","0756404948",1,"Late delivery",38550.4
"ORD014628","CUST35038","Brenda","Sanders","Female",63,"West","Office Supplies",16,116.6,0.4,"Zack","Credit Card","Wholesale","Machakos",2024-08-19,"peter9661@gmail.com","0778704797",2,"Product damaged",1119.36
"ORD014629","CUST64211","Alexander","Russell","Female",71,"West","Sports",5,686.73,0.23,"Collins","Credit Card","Government","Thika",2025-02-24,"benjamin4560@gmail.com","0737607881",3,"Poor customer service",2643.91
"ORD014630","CUST21673","Emily","Turner","Female",57,"Central","Electronics",1,187.92,0.39,NA,"Cash","Government","Thika",2024-12-17,"bernard2986@gmail.com",NA,5,"Excellent service",114.63
"ORD014631","CUST39695","Stephanie","Ramirez","Male",60,NA,"Books",15,692.55,0.27,"Winnie","Bank Transfer","Government","Nyeri",2023-02-17,"chris3589@gmail.com","0737599804",2,"Satisfied",7583.42
"ORD014632","CUST28036","Kenneth","Achieng","Male",66,"SOUTH","Books",18,1206.41,0.05,"Oliver","Credit Card","Wholesale","Machakos",2024-12-30,"felix3690@gmail.com","0744500718",5,"Satisfied",20629.61
"ORD014633","CUST34038","Bernard","Davidson",NA,75,"EAST","Books",7,1790.06,0.25,"Lucy","Credit Card","Retail","Kisumu",2024-01-18,"mark6457@gmail.com","0730693992",-1,"Wrong item",9397.82
"ORD014634","CUST80374","Abel","Peterson","Female",58,"East","Furniture",11,293.96,0.37,"Quincy","Debit Card",NA,"Kisii",2023-12-24,"jeffrey4341@gmail.com","0798684181",5,NA,2037.14
"ORD014635","CUST70571","Florence","Foster","Male",21,"West","Furniture",1,352.18,0.33,"Purity","Mobile Money","SME","Nakuru",2025-08-15,"jesse1398@gmail.com","0736785828",4,"Highly recommended",235.96
"ORD014636","CUST80966","Cheryl","Burke","Male",37,"South","Automotive",10,2265.06,0.02,"Oliver","Credit Card","Government","Kisii",2025-11-07,"logan5066@gmail.com","0736994835",1,"Poor customer service",22197.59
"ORD014637","CUST29795",NA,"Njoroge","Male",32,"West","Automotive",19,1389.6,0.37,"Beatrice","Cash","SME","Kericho",2023-05-04,"cameron8368@gmail.com",NA,5,"Satisfied",16633.51
"ORD014638","CUST83782","Betty","Ryan","Female",-5,NA,"Food & Beverage",12,2350.2,0.03,"Walter","Debit Card","SME","Nakuru",2024-06-09,"anna1541@gmail.com","0747465521",3,"Fast shipping",27356.33
"ORD014639","CUST47141","Abel","Davies","Male",63,"East","Home Appliances",15,1031.01,0.07,"Yvonne","Credit Card","SME","Malindi",2024-01-27,"billy6734@gmail.com","0784131295",3,"Product damaged",14382.59
"ORD014640","CUST92830",NA,"Omondi","Female",23,"North","Food & Beverage",1,380.12,0.12,"Terry","Bank Transfer","Government","nyeri",2023-06-21,"raymond5612@gmail.com","0742204015",5,NA,334.51
"ORD014641","CUST72680","Gabriel","Armstrong","Female",75,"North","Health & Beauty",5,984.97,0.23,"Irene","Debit Card","Wholesale","Kitale",2023-03-24,"vincent8642@gmail.com","0765007172",4,"Satisfied",3792.13
"ORD014642","CUST26521","Frank",NA,"Male",32,"East","Sports",11,2034.89,0.16,"Samuel","Credit Card","Government","Embu",2025-07-04,"nancy9436@gmail.com","0794491708",2,"Poor customer service",18802.38
"ORD014643","CUST67261","Pamela",NA,"Female",60,"South","Electronics",5,1487.99,0.27,"Faith","Cash","Government","Nairobi",2025-11-24,"louis2905@gmail.com","0776273519",1,"Highly recommended",5431.16
"ORD014644","CUST10371","Beverly","Morgan","Female",54,"Central","Furniture",9,2540.17,0.12,"Xavier","Debit Card","Wholesale","Machakos",2024-06-20,"samuel7972@gmail.com","0786472964",4,"Excellent service",20118.15
"ORD014645","CUST26312","David","Baker","Female",56,"Central","Office Supplies",10,154.88,0.18,"Alice","Credit Card","Corporate","Mombasa",2025-12-30,"kenneth5456@gmail.com","0771351885",5,"#####",1270.02
"ORD014646","CUST14694","Amelia","Yego","Female",36,"North","Automotive",19,2155.74,0.22,"Kelvin","Bank Transfer","Wholesale","Kericho",2023-03-10,"nancy7799@gmail.com","0719040334",5,"Average experience",31948.07
"ORD014647","CUST72140","Amanda","Adams","Male",66,"West","Furniture",8,1620.56,0.06,"Paul","Debit Card","Government","Mombasa",2023-05-28,"kelly5394@gmail.com","0781901595",4,"Late delivery",12186.61
"ORD014648","CUST34346","Mark","Smith","Male",37,"South","Health & Beauty",13,1774.73,0.02,"Gilbert","Cash","Retail","Nairobi",2024-06-18,"margaret4910@gmail.com","0793290269",3,"Satisfied",22610.06
"ORD014649","CUST68952","Harry","Douglas","Female",23,"South","Sports",2,2458.12,0.13,"Brian","Mobile Money","Wholesale","Mombasa",2023-11-01,"emily8194@gmail.com","0780328276",3,NA,4277.13
"ORD014650","CUST62131","Kelly","Gordon","Female",40,"West","Books",2,1947.55,0.22,"Charles","Credit Card","SME","Eldoret",2023-10-29,"vincent6485@gmail.com","0723512387",1,"Average experience",3038.18
"ORD014651","CUST56861","Amber","Ferguson",NA,67,"Central","Food & Beverage",20,173.76,0.16,"Dennis","Bank Transfer","Retail","kisumu",2025-05-24,"harold5439@gmail.com","0720636181",2,"Poor customer service",2919.17
"ORD014652","CUST70374","Roy","James ","Female",56,"Central","Books",13,2738.47,0.04,"Paul","Bank Transfer","Retail","Malindi",2024-05-15,"douglas3103@gmail.com","0758036219",4,"Highly recommended",34176.11
"ORD014653","CUST97187","Ann","Jackson","Male",36,"NORTH","Health & Beauty",16,493.44,0.2,"Victor","Cash","Retail","Nakuru",2023-04-06,NA,"0731193437",5,"Poor customer service",6316.03
"ORD014654","CUST26384","Joseph","Baker","Female",38,"West","Home Appliances",20,0,0.26,"Dennis","Debit Card","Wholesale","Machakos",2024-02-27,"helen7408@gmail.com","0760798107",2,"Will buy again",0
"ORD014655","CUST31282","Julia","Wood","Female",29,"Central","Food & Beverage",8,1502.18,0.16,"Yvonne","Bank Transfer","Government","Kisumu",2024-03-20,NA,"0753360273",2,"Product damaged",10094.65
"ORD014656","CUST32774",NA,"Douglas","Male",59,"Central","Clothing",19,1888.05,1.5,"Jack","Cash",NA,"mombasa",2025-11-26,"faith6487@gmail.com","0759151723",4,NA,-17936.47
"ORD014657","CUST75042","Kathleen","Martin","Female",43,"NORTH","Sports",18,409.51,0.02,"Hilda","Mobile Money","Wholesale","Mombasa",2024-08-28,"jesse4112@gmail.com","0731372705",4,"Average experience",7223.76
"ORD014658","CUST77961","Justin","Perez","Male",40,"Central","Electronics",20,2079.11,0.03,"Purity",NA,"Corporate","Nairobi",2025-12-28,"jeremy3735@gmail.com","0778349743",3,"Highly recommended",40334.73
"ORD014659","CUST86095","Kathleen","Ramirez","Male",32,"East","Office Supplies",6,2764.86,0.03,"Steve","Credit Card","SME","Malindi",2025-02-21,"jonathan1130@gmail.com","0774716006",1,"Product damaged",16091.49
"ORD014660","CUST13378","Richard","Rose","Female",29,"North","Sports",9,900.88,0.24,NA,"Bank Transfer","Corporate","Kisumu",2023-04-10,"thomas8044@gmail.com","0735368593",1,"Poor customer service",6162.02
"ORD014661","CUST14845","Aisha","Jordan","Male",36,"Central","Electronics",10,1182.5,0.28,"Lilian","Bank Transfer","SME","mombasa",2024-05-10,"judith389@gmail.com","0744236503",2,"Fast shipping",8514
"ORD014662","CUST58719"," Melissa","Armstrong","Female",34,"Central","Office Supplies",8,17.92,0.04,"Eric","Bank Transfer","Wholesale","Kisii",2025-08-16,"dennis2835@gmail.com","0726142182",4,"Excellent service",137.63
"ORD014663","CUST76860","Benjamin","Gordon","Female",67,"North","Food & Beverage",2,1010.82,0.08,"Steve","Debit Card","Retail","Naivasha",2023-06-04,"christine6760@gmail.com","0711926484",5,"Highly recommended",1859.91
"ORD014664","CUST84808","Charlotte","Davidson ","Female",33,"South","Health   &   Beauty",15,1796.16,0.38,"Martin","Credit Card","Wholesale","Kitale",2024-12-28,"carl3951@gmail.com","0730298466",2,"Satisfied",16704.29
"ORD014665","CUST82368",NA,"Mitchell ","Male",36,"West","Sports",19,1136.76,0.27,"Henry","Debit Card","Retail","Mombasa",2023-11-11,"teresa1041@gmail.com","0792330493",4,"Wrong item",15766.86
"ORD014666","CUST78837","Eric","Bryant","Male",72,"CENTRAL","Sports",17,1586.65,0.32,"Brian","Debit Card","SME","Kisumu",2025-04-20,"abel6972@gmail.com","0786744196",2,"Wrong item",18341.67
"ORD014667","CUST96990","Joshua","Martin","Female",23,"Central",NA,16,12.1,0.27,"Abel","Debit Card","Retail","Mombasa",2023-08-29,NA,"0797741535",1,"Excellent service",141.33
"ORD014668","CUST75526","Florence","Martinez ",NA,60,"South","Automotive",10,928.5,0.26,"Rose","Bank Transfer","SME","Malindi",2025-06-12,"deborah307@gmail.com","0727346990",5,"Product damaged",6870.9
"ORD014669","CUST21462",NA,"Bradley","Female",24,NA,"Books",2,2667.5,0.25,"Gilbert","Debit Card","SME","Nakuru",2025-01-09,"christina138@gmail.com","0795739671",4,"Late delivery",4001.25
"ORD014670","CUST39282","William","Green","Male",50,"West","Food & Beverage",20,1178.87,0.17,"Florence","Cash","Corporate","Eldoret",2023-06-23,"eric9490@gmail.com","0761598891",1,"Late delivery",19569.24
"ORD014671","CUST43576","Calvin","Onyango","Male",73,"South","Health & Beauty",10,16.22,0.09,"Lucy","Mobile Money","SME","Embu",2023-03-30,"michelle5835@gmail.com","0735511048",5,"Product damaged",147.6
"ORD014672","CUST85625","Scott","Brown ","Male",25,"East","Office Supplies",13,1227.79,0.33,"Kelvin","Mobile Money",NA,"Nairobi",2024-01-05,NA,"0786209497",1,"Fast shipping",10694.05
"ORD014673","CUST67982","Jennifer","Matthews","Male",42,"East","Automotive",6,192.78,0,"Henry","Credit Card","SME","Eldoret",2024-03-23,"michelle5444@gmail.com","0745220825",3,"Poor customer service",1156.68
"ORD014674","CUST57152","Gregory","Price","Male",60,"West","Electronics",16,1945.46,0.23,"Kevin",NA,"Wholesale","Nairobi",2024-04-20,"keith5039@gmail.com","0760460521",5,"Product damaged",23968.07
"ORD014675","CUST45813","Paul","Jordan","Male",54,"NORTH","Books",2,385.84,0.37,"Terry",NA,"Corporate","Nyeri",2024-08-08,"joshua6920@gmail.com","0761484791",3,NA,486.16
"ORD014676","CUST29623","Angela","Long","Female",60,"Central","Health & Beauty",20,1528.87,0.01,"Jack","Debit Card","Retail","Embu",2025-05-15,"amanda8015@gmail.com","0721549316",3,"Will buy again",30271.63
"ORD014677","CUST53507","Arnold","Reyes","Female",43,"West","Clothing",1,146.01,0.07,"Paul","Credit Card","Wholesale","kisii",2023-11-07,"douglas1181@gmail.com","0798290731",3,"Average experience",135.79
"ORD014678","CUST29724","Amelia","Hernandez","Male",72,"Central","Books",4,794.19,0.05,"Martin","Bank Transfer","Government","Nyeri",2025-04-19,"anita1766@gmail.com","0780438210",3,"Excellent service",3017.92
"ORD014679","CUST53103","Charlotte","Johnson","Female",35,"East","Office Supplies",6,2805.97,0.16,"Naomi","Credit Card","SME","Machakos",2024-09-08,"victoria4739@gmail.com","0710864527",5,"Excellent service",14142.09
"ORD014680","CUST59838","Emily",NA,"Female",57,"West","Furniture",4,248.14,0.25,"Oliver","Debit Card","Wholesale","Kitale",2024-11-07,NA,"0738268497",2,"Wrong item",744.42
"ORD014681","CUST45325","Christian",NA,"Male",58,"West","Office Supplies",5,1612.02,0.24,"Zack","Debit Card","Retail","Naivasha",2023-08-20,"karen9369@gmail.com","0740689471",2,"Satisfied",6125.68
"ORD014682","CUST14664","Isabella","Hall","Male",21,NA,"Health & Beauty",12,906.31,0.18,"Yvonne","Cash","Government","Nairobi",2023-12-12,"arnold1190@gmail.com","0730484214",1,"Late delivery",8918.09
"ORD014683","CUST62788","Frances","Rivera","Male",38,"Central","Furniture",19,1831.05,0.09,NA,"Debit Card","Government","Nakuru",2025-12-27,"marie456@gmail.com","0771344145",1,"Satisfied",31658.85
"ORD014684","CUST99717","Logan","Achieng","Female",68,"North","Clothing",4,981.07,0.17,"Jack","Mobile Money","Wholesale","Eldoret",2024-08-29,"deborah7885@gmail.com","0724820897",2,"Late delivery",3257.15
"ORD014685","CUST26007","Jonathan","Johnson","Female",26,"South",NA,14,758.34,0.06,"Henry","Credit Card","Wholesale","Mombasa",2025-09-09,"beverly5938@gmail.com","0745280384",1,"Fast shipping",9979.75
"ORD014686","CUST34366","Raymond","Wanjiku","Male",45,"North","Furniture",4,2230.64,0.22,"Terry","Credit Card","Retail","Meru",2023-08-01,"hannah7210@gmail.com",NA,2,"Late delivery",6959.6
"ORD014687","CUST19149","Anne","Hughes",NA,31,"East","Home Appliances",18,2784.21,0.3,"Beatrice","Mobile Money","Retail","Machakos",2024-06-09,"audrey6925@gmail.com","0758760641",1,"Product damaged",35081.05
"ORD014688","CUST95441","Johnny","Long ","Male",50,"West","Furniture",12,1078.59,0.02,"Ursula","Bank Transfer","Wholesale","Nyeri",2024-10-04,"aaron7193@gmail.com","0719730532",2,"Will buy again",12684.22
"ORD014689","CUST52593","Sara","Nolan","Male",31,"Central","Office Supplies",5,288.53,0.11,"Joy","Debit Card","Corporate","Eldoret",2024-12-31,"sean2010@gmail.com",NA,2,"Average experience",1283.96
"ORD014690","CUST94225","Diana","Thomas","Female",57,"Central","Books",13,211.5,0.28,"George","Credit Card",NA,"Eldoret",2025-08-28,"wayne9149@gmail.com","0780427250",2,"Excellent service",1979.64
"ORD014691","CUST29281","Madison","Burns","Male",34,"South","Office Supplies",3,1055.51,0.28,"Oscar","Credit Card","SME","embu",2023-06-30,"marie5444@gmail.com","0712063019",1,"Fast shipping",2279.9
"ORD014692","CUST31722","Brandon","Clarke ","Male",67,"West","Automotive",13,2954.95,0.25,"Henry","Mobile Money","SME","Kisii",2025-11-13,"timothy9180@gmail.com","0795109104",2,"Product damaged",28810.76
"ORD014693","CUST71683","Anna","Kennedy","Female",68,"North","Health & Beauty",18,2372.5,0.39,"Steve","Debit Card","Corporate",NA,2025-07-18,"megan9433@gmail.com","0735062954",3,"Highly recommended",26050.05
"ORD014694","CUST40845",NA,"Payne","Male",25,"East","Automotive",20,1312.06,0.36,"George","Debit Card","Retail","Kisumu",2025-03-06,"johnny9078@gmail.com","0771243060",1,"Fast shipping",16794.37
"ORD014695","CUST30744","Charles","Clark","Male",30,"Central","Automotive",12,726.14,0.39,"Tabitha","Debit Card","Wholesale","Meru",2024-07-27,"stephen2837@gmail.com","0746650139",5,"Wrong item",5315.34
"ORD014696","CUST17630","Brenda","Kamau","Female",51,"South","Books",14,1405.02,0.3,"Joy","Cash","SME","Nyeri",2025-12-29,"susan8184@gmail.com","0774683518",3,"Poor customer service",13769.2
"ORD014697","CUST90032","Peter","Armstrong",NA,68,"Central","Electronics",18,1686.35,0.19,"Kevin","Credit Card","Wholesale","Machakos",2025-03-23,"emily3978@gmail.com","0714309763",1,"Satisfied",24586.98
